# GAGE ( ANALOG network for IDs where YEAR <  2000)
# GAGE (DIGITAL network for IDs where YEAR >= 2000)
# MONTH for which rainfall is being aggregated
# S (season): W (wet, Jun-Oct) or D (dry)
# RAIN: total monthly rainfall in millimeters
gage,year,month,S,rain
RG004,2012,7,W,135.255
RG004,2012,8,W,21.59
RG004,2012,9,W,104.14
RG004,2012,10,W,0.0
RG004,2012,11,D,7.747
RG004,2012,12,D,17.272
RG004,2013,1,D,10.033
RG004,2013,2,D,10.795
RG004,2013,3,D,1.524
RG004,2013,4,D,0.0
RG004,2013,5,D,0.0
RG004,2013,6,W,6.096
RG004,2013,7,W,82.804
RG004,2013,8,W,54.102
RG004,2013,9,W,98.552
RG004,2013,11,D,11.176
RG004,2013,12,D,8.89
RG004,2014,1,D,0.0
RG004,2014,2,D,0.254
RG004,2014,3,D,19.812
RG004,2014,4,D,0.762
RG004,2014,6,W,0.0
RG004,2014,7,W,52.07
RG004,2014,8,W,89.154
RG004,2014,9,W,143.129
RG004,2014,10,W,37.846
RG004,2014,11,D,0.762
RG004,2014,12,D,9.652
RG004,2015,1,D,55.499
RG004,2015,2,D,0.0
RG004,2015,3,D,13.462
RG004,2015,4,D,5.334
RG004,2015,5,D,2.413
RG004,2015,6,W,33.782
RG004,2015,7,W,111.887
RG004,2015,8,W,66.04
RG004,2015,9,W,44.704
RG004,2015,10,W,39.497
RG004,2015,11,D,9.398
RG004,2015,12,D,8.001
RG004,2016,1,D,24.511
RG004,2016,2,D,6.731
RG004,2016,3,D,1.27
RG004,2016,4,D,1.905
RG004,2016,5,D,1.27
RG004,2016,6,W,31.115
RG004,2016,7,W,49.784
RG004,2016,8,W,90.551
RG004,2016,9,W,82.804
RG004,2016,10,W,9.144
RG004,2016,11,D,0.635
RG004,2016,12,D,24.765
RG004,2017,1,D,12.573
RG004,2017,2,D,4.445
RG004,2017,3,D,4.191
RG004,2017,4,D,1.016
RG004,2017,5,D,2.286
RG004,2017,6,W,12.192
RG004,2017,7,W,140.462
RG004,2017,8,W,74.295
RG004,2017,9,W,1.651
RG004,2017,10,W,0.508
RG004,2017,11,D,4.953
RG004,2017,12,D,3.81
RG004,2018,1,D,0.762
RG004,2018,2,D,48.006
RG004,2018,3,D,0.0
RG004,2018,6,W,23.368
RG004,2018,7,W,20.701
RG004,2018,8,W,29.464
RG004,2018,9,W,17.526
RG004,2018,10,W,77.978
RG004,2018,11,D,2.667
RG004,2018,12,D,24.13
RG004,2019,1,D,16.383
RG004,2019,2,D,25.273
RG004,2019,3,D,22.225
RG004,2019,4,D,0.635
RG004,2019,5,D,1.651
RG004,2019,6,W,0.889
RG004,2019,7,W,51.816
RG004,2019,8,W,31.242
RG004,2019,9,W,65.659
RG004,2019,10,W,0.0
RG004,2019,11,D,91.821
RG004,2019,12,D,20.193
RG004,2020,1,D,8.255
RG004,2020,2,D,24.257
RG004,2020,3,D,43.942
RG004,2020,4,D,0.0
RG004,2020,5,D,0.0
RG004,2020,6,W,0.0
RG004,2020,7,W,50.292
RG004,2020,8,W,46.609
RG004,2020,9,W,0.0
RG004,2020,10,W,0.0
RG004,2020,11,D,3.048
RG004,2020,12,D,11.176
RG004,2021,1,D,14.986
RG004,2021,2,D,1.524
RG004,2021,3,D,9.906
RG004,2021,4,D,0.889
RG004,2021,5,D,0.508
RG004,2021,6,W,4.445
RG004,2021,7,W,104.648
RG004,2021,8,W,43.942
RG004,2021,9,W,40.767
RG004,2021,10,W,0.0
RG004,2021,11,D,0.889
RG004,2021,12,D,12.065
RG004,2022,1,D,3.048
RG004,2022,2,D,3.81
RG004,2022,3,D,6.096
RG004,2022,6,W,46.609
RG004,2022,7,W,108.077
RG004,2022,8,W,204.851
RG004,2022,9,W,15.113
RG004,2022,10,W,20.701
RG004,2022,11,D,0.762
RG004,2022,12,D,31.369
RG005,2000,1,D,0.0
RG005,2000,2,D,2.921
RG005,2000,3,D,10.795
RG005,2000,6,W,29.845
RG005,2000,7,W,64.897
RG005,2000,8,W,127.127
RG005,2000,9,W,1.905
RG005,2000,10,W,126.873
RG005,2000,11,D,29.083
RG005,2000,12,D,4.572
RG005,2001,1,D,46.355
RG005,2001,2,D,2.032
RG005,2001,3,D,7.239
RG005,2001,4,D,22.479
RG005,2001,5,D,9.017
RG005,2001,6,W,10.16
RG005,2001,7,W,48.387
RG005,2001,8,W,115.062
RG005,2001,9,W,43.053
RG005,2001,10,W,6.858
RG005,2001,11,D,2.032
RG005,2001,12,D,10.16
RG005,2002,1,D,2.159
RG005,2002,2,D,12.573
RG005,2002,3,D,0.635
RG005,2002,4,D,0.635
RG005,2002,6,W,0.254
RG005,2002,7,W,80.391
RG005,2002,8,W,35.941
RG005,2002,9,W,34.163
RG005,2002,10,W,9.652
RG005,2002,11,D,5.461
RG005,2002,12,D,23.622
RG005,2003,1,D,0.508
RG005,2003,2,D,33.274
RG005,2003,3,D,2.794
RG005,2003,5,D,10.668
RG005,2003,6,W,0.254
RG005,2003,7,W,49.784
RG005,2003,8,W,50.673
RG005,2003,9,W,44.577
RG005,2003,10,W,10.668
RG005,2003,11,D,26.289
RG005,2003,12,D,11.176
RG005,2004,1,D,17.526
RG005,2004,2,D,18.161
RG005,2004,3,D,29.464
RG005,2004,4,D,52.578
RG005,2004,5,D,0.0
RG005,2004,6,W,3.81
RG005,2004,7,W,24.257
RG005,2004,8,W,63.627
RG005,2004,9,W,35.814
RG005,2004,10,W,1.651
RG005,2004,11,D,5.842
RG005,2004,12,D,16.256
RG005,2005,1,D,22.352
RG005,2005,2,D,25.019
RG005,2005,3,D,0.0
RG005,2005,4,D,3.429
RG005,2005,5,D,20.828
RG005,2005,6,W,0.0
RG005,2005,7,W,27.686
RG005,2005,8,W,114.173
RG005,2005,9,W,25.273
RG005,2005,10,W,0.254
RG005,2005,12,D,5.207
RG005,2006,1,D,0.508
RG005,2006,2,D,3.81
RG005,2006,3,D,1.905
RG005,2006,5,D,0.0
RG005,2006,6,W,13.335
RG005,2006,7,W,90.043
RG005,2006,8,W,117.475
RG005,2006,9,W,118.618
RG005,2006,10,W,7.874
RG005,2006,12,D,4.318
RG005,2007,1,D,23.876
RG005,2007,2,D,1.016
RG005,2007,3,D,20.955
RG005,2007,4,D,2.54
RG005,2007,5,D,0.254
RG005,2007,6,W,27.559
RG005,2007,7,W,113.919
RG005,2007,8,W,50.292
RG005,2007,9,W,22.225
RG005,2007,10,W,1.651
RG005,2007,11,D,15.875
RG005,2007,12,D,11.938
RG005,2008,1,D,0.762
RG005,2008,2,D,3.048
RG005,2008,3,D,0.0
RG005,2008,5,D,7.493
RG005,2008,6,W,4.826
RG005,2008,7,W,179.705
RG005,2008,8,W,57.277
RG005,2008,9,W,31.242
RG005,2008,10,W,0.0
RG005,2008,11,D,12.827
RG005,2008,12,D,6.477
RG005,2009,1,D,3.556
RG005,2009,2,D,6.985
RG005,2009,3,D,9.017
RG005,2009,4,D,1.651
RG005,2009,5,D,16.256
RG005,2009,6,W,11.049
RG005,2009,7,W,11.938
RG005,2009,8,W,41.021
RG005,2009,9,W,15.494
RG005,2009,10,W,9.017
RG005,2009,11,D,3.175
RG005,2009,12,D,9.017
RG005,2010,1,D,47.752
RG005,2010,2,D,25.654
RG005,2010,3,D,2.667
RG005,2010,4,D,8.763
RG005,2010,5,D,0.0
RG005,2010,6,W,0.0
RG005,2010,7,W,89.916
RG005,2010,8,W,93.218
RG005,2010,9,W,27.813
RG005,2010,10,W,11.049
RG005,2010,11,D,1.651
RG005,2010,12,D,6.223
RG005,2011,1,D,0.635
RG005,2011,2,D,1.905
RG005,2011,3,D,0.0
RG005,2011,4,D,0.762
RG005,2011,6,W,4.953
RG005,2011,7,W,95.377
RG005,2011,8,W,69.723
RG005,2011,9,W,47.879
RG005,2011,10,W,1.778
RG005,2011,11,D,15.113
RG005,2011,12,D,25.908
RG005,2012,1,D,0.508
RG005,2012,2,D,0.254
RG005,2012,3,D,1.016
RG005,2012,4,D,0.0
RG005,2012,5,D,6.35
RG005,2012,6,W,22.225
RG005,2012,7,W,153.416
RG005,2012,8,W,45.847
RG005,2012,9,W,101.092
RG005,2012,10,W,0.0
RG005,2012,11,D,7.62
RG005,2012,12,D,18.034
RG005,2013,1,D,12.192
RG005,2013,2,D,11.176
RG005,2013,3,D,3.302
RG005,2013,4,D,0.508
RG005,2013,5,D,0.0
RG005,2013,6,W,14.478
RG005,2013,7,W,87.249
RG005,2013,8,W,52.07
RG005,2013,9,W,73.406
RG005,2013,11,D,13.081
RG005,2013,12,D,8.509
RG005,2014,1,D,0.0
RG005,2014,2,D,0.254
RG005,2014,3,D,20.701
RG005,2014,4,D,0.254
RG005,2014,6,W,0.0
RG005,2014,7,W,62.992
RG005,2014,8,W,89.408
RG005,2014,9,W,173.736
RG005,2014,10,W,32.131
RG005,2014,11,D,0.889
RG005,2014,12,D,10.922
RG005,2015,1,D,56.515
RG005,2015,2,D,0.254
RG005,2015,3,D,15.24
RG005,2015,4,D,6.35
RG005,2015,5,D,5.08
RG005,2015,6,W,25.654
RG005,2015,7,W,138.43
RG005,2015,8,W,56.515
RG005,2015,9,W,49.403
RG005,2015,10,W,38.735
RG005,2015,11,D,8.763
RG005,2015,12,D,6.604
RG005,2016,1,D,26.035
RG005,2016,2,D,6.604
RG005,2016,3,D,1.016
RG005,2016,4,D,3.048
RG005,2016,5,D,4.318
RG005,2016,6,W,28.575
RG005,2016,7,W,54.991
RG005,2016,8,W,72.771
RG005,2016,9,W,96.774
RG005,2016,10,W,6.35
RG005,2016,11,D,0.254
RG005,2016,12,D,23.368
RG005,2017,1,D,12.446
RG005,2017,2,D,3.302
RG005,2017,3,D,2.794
RG005,2017,4,D,1.016
RG005,2017,5,D,1.524
RG005,2017,6,W,11.557
RG005,2017,7,W,192.659
RG005,2017,8,W,77.343
RG005,2017,9,W,1.651
RG005,2017,10,W,5.461
RG005,2017,11,D,5.207
RG005,2017,12,D,4.191
RG005,2018,1,D,1.016
RG005,2018,2,D,47.752
RG005,2018,3,D,0.0
RG005,2018,6,W,25.527
RG005,2018,7,W,33.274
RG005,2018,8,W,49.53
RG005,2018,9,W,24.13
RG005,2018,10,W,76.962
RG005,2018,11,D,2.794
RG005,2018,12,D,22.606
RG005,2019,1,D,17.145
RG005,2019,2,D,23.241
RG005,2019,3,D,24.257
RG005,2019,4,D,0.762
RG005,2019,5,D,1.27
RG005,2019,6,W,0.254
RG005,2019,7,W,51.181
RG005,2019,8,W,22.606
RG005,2019,9,W,58.674
RG005,2019,10,W,0.0
RG005,2019,11,D,95.631
RG005,2019,12,D,24.892
RG005,2020,1,D,7.239
RG005,2020,2,D,28.956
RG005,2020,3,D,44.958
RG005,2020,4,D,0.0
RG005,2020,5,D,0.0
RG005,2020,6,W,1.27
RG005,2020,7,W,58.039
RG005,2020,8,W,55.88
RG005,2020,9,W,1.651
RG005,2020,10,W,0.0
RG005,2020,11,D,1.778
RG005,2020,12,D,12.065
RG005,2021,1,D,14.478
RG005,2021,2,D,0.254
RG005,2021,3,D,11.938
RG005,2021,4,D,1.143
RG005,2021,5,D,0.0
RG005,2021,6,W,4.699
RG005,2021,7,W,138.303
RG005,2021,8,W,44.45
RG005,2021,9,W,54.102
RG005,2021,10,W,0.0
RG005,2021,11,D,1.27
RG005,2021,12,D,13.208
RG005,2022,1,D,1.016
RG005,2022,2,D,1.778
RG005,2022,3,D,6.35
RG005,2022,6,W,44.704
RG005,2022,7,W,96.901
RG005,2022,8,W,192.786
RG005,2022,9,W,34.163
RG005,2022,10,W,14.097
RG005,2022,11,D,0.762
RG005,2022,12,D,32.004
RG007,2000,1,D,0.0
RG007,2000,2,D,3.302
RG007,2000,3,D,8.382
RG007,2000,6,W,18.288
RG007,2000,7,W,63.881
RG007,2000,8,W,103.378
RG007,2000,9,W,3.175
RG007,2000,10,W,131.191
RG007,2000,11,D,36.068
RG007,2000,12,D,4.191
RG007,2001,1,D,34.925
RG007,2001,2,D,3.429
RG007,2001,3,D,8.382
RG007,2001,4,D,28.067
RG007,2001,5,D,6.858
RG007,2001,6,W,7.112
RG007,2001,7,W,44.069
RG007,2001,8,W,101.473
RG007,2001,9,W,70.993
RG007,2001,10,W,8.128
RG007,2001,11,D,2.921
RG007,2001,12,D,5.969
RG007,2002,1,D,3.429
RG007,2002,2,D,11.684
RG007,2002,3,D,0.0
RG007,2002,4,D,0.0
RG007,2002,6,W,1.524
RG007,2002,7,W,110.236
RG007,2002,8,W,18.669
RG007,2002,9,W,25.781
RG007,2002,10,W,7.112
RG007,2002,11,D,4.445
RG007,2002,12,D,19.177
RG007,2003,1,D,0.254
RG007,2003,2,D,35.687
RG007,2003,3,D,2.032
RG007,2003,5,D,13.716
RG007,2003,6,W,0.0
RG007,2003,7,W,59.69
RG007,2003,8,W,31.115
RG007,2003,9,W,34.671
RG007,2003,10,W,16.129
RG007,2003,11,D,26.416
RG007,2003,12,D,11.684
RG007,2004,1,D,19.558
RG007,2004,2,D,22.987
RG007,2004,3,D,27.178
RG007,2004,4,D,45.974
RG007,2004,5,D,0.508
RG007,2004,6,W,4.445
RG007,2004,7,W,31.369
RG007,2004,8,W,42.291
RG007,2004,9,W,35.814
RG007,2004,10,W,2.921
RG007,2004,11,D,7.747
RG007,2004,12,D,16.383
RG007,2005,1,D,25.527
RG007,2005,2,D,25.019
RG007,2005,3,D,0.254
RG007,2005,4,D,2.54
RG007,2005,5,D,25.781
RG007,2005,6,W,0.0
RG007,2005,7,W,34.036
RG007,2005,8,W,104.14
RG007,2005,9,W,41.275
RG007,2005,10,W,1.397
RG007,2005,12,D,5.842
RG007,2006,1,D,1.27
RG007,2006,2,D,3.81
RG007,2006,3,D,2.159
RG007,2006,5,D,0.0
RG007,2006,6,W,17.78
RG007,2006,7,W,66.167
RG007,2006,8,W,67.183
RG007,2006,9,W,87.249
RG007,2006,10,W,12.319
RG007,2006,12,D,4.445
RG007,2007,1,D,27.94
RG007,2007,2,D,1.27
RG007,2007,3,D,20.32
RG007,2007,4,D,2.794
RG007,2007,5,D,0.508
RG007,2007,6,W,17.526
RG007,2007,7,W,101.727
RG007,2007,8,W,39.37
RG007,2007,9,W,18.415
RG007,2007,10,W,1.397
RG007,2007,11,D,13.208
RG007,2007,12,D,12.065
RG007,2008,1,D,1.27
RG007,2008,2,D,3.683
RG007,2008,3,D,0.0
RG007,2008,5,D,11.303
RG007,2008,6,W,5.842
RG007,2008,7,W,139.192
RG007,2008,8,W,104.648
RG007,2008,9,W,30.099
RG007,2008,10,W,0.0
RG007,2008,11,D,12.446
RG007,2008,12,D,7.747
RG007,2009,1,D,4.064
RG007,2009,2,D,8.128
RG007,2009,3,D,9.017
RG007,2009,4,D,1.524
RG007,2009,5,D,14.224
RG007,2009,6,W,10.16
RG007,2009,7,W,26.67
RG007,2009,8,W,36.322
RG007,2009,9,W,12.446
RG007,2009,10,W,8.763
RG007,2009,11,D,3.048
RG007,2009,12,D,10.033
RG007,2010,1,D,49.022
RG007,2010,2,D,28.702
RG007,2010,3,D,5.461
RG007,2010,4,D,8.89
RG007,2010,5,D,0.0
RG007,2010,6,W,5.334
RG007,2010,7,W,112.522
RG007,2010,8,W,70.739
RG007,2010,9,W,47.752
RG007,2010,10,W,6.985
RG007,2010,11,D,0.508
RG007,2010,12,D,8.89
RG007,2011,1,D,2.667
RG007,2011,2,D,3.048
RG007,2011,3,D,0.254
RG007,2011,4,D,1.397
RG007,2011,6,W,4.826
RG007,2011,7,W,90.678
RG007,2011,8,W,54.483
RG007,2011,9,W,37.719
RG007,2011,10,W,0.889
RG007,2011,11,D,15.748
RG007,2011,12,D,30.734
RG007,2012,1,D,0.762
RG007,2012,2,D,0.254
RG007,2012,3,D,1.016
RG007,2012,4,D,0.0
RG007,2012,5,D,6.223
RG007,2012,6,W,13.208
RG007,2012,7,W,155.448
RG007,2012,8,W,23.241
RG007,2012,9,W,103.759
RG007,2012,10,W,0.0
RG007,2012,11,D,10.287
RG007,2012,12,D,19.812
RG007,2013,1,D,11.557
RG007,2013,2,D,10.414
RG007,2013,3,D,2.413
RG007,2013,4,D,0.508
RG007,2013,5,D,0.0
RG007,2013,6,W,13.208
RG007,2013,7,W,108.331
RG007,2013,8,W,85.598
RG007,2013,9,W,91.059
RG007,2013,11,D,11.938
RG007,2013,12,D,9.271
RG007,2014,1,D,0.0
RG007,2014,2,D,0.254
RG007,2014,3,D,23.368
RG007,2014,4,D,0.508
RG007,2014,6,W,0.0
RG007,2014,7,W,50.8
RG007,2014,8,W,113.284
RG007,2014,9,W,142.24
RG007,2014,10,W,27.305
RG007,2014,11,D,1.016
RG007,2014,12,D,10.922
RG007,2015,1,D,62.357
RG007,2015,2,D,0.254
RG007,2015,3,D,15.494
RG007,2015,4,D,6.604
RG007,2015,5,D,1.651
RG007,2015,6,W,27.813
RG007,2015,7,W,89.027
RG007,2015,8,W,91.821
RG007,2015,9,W,43.815
RG007,2015,10,W,38.354
RG007,2015,11,D,9.779
RG007,2015,12,D,9.144
RG007,2016,1,D,26.924
RG007,2016,2,D,6.731
RG007,2016,3,D,1.016
RG007,2016,4,D,2.159
RG007,2016,5,D,3.048
RG007,2016,6,W,36.576
RG007,2016,7,W,48.768
RG007,2016,8,W,103.886
RG007,2016,9,W,94.615
RG007,2016,10,W,16.51
RG007,2016,11,D,2.032
RG007,2016,12,D,27.305
RG007,2017,1,D,14.097
RG007,2017,2,D,5.207
RG007,2017,3,D,4.953
RG007,2017,4,D,0.762
RG007,2017,5,D,4.572
RG007,2017,6,W,11.938
RG007,2017,7,W,151.511
RG007,2017,8,W,61.595
RG007,2017,9,W,2.54
RG007,2017,10,W,3.175
RG007,2017,11,D,5.715
RG007,2017,12,D,3.175
RG007,2018,1,D,1.27
RG007,2018,2,D,55.626
RG007,2018,3,D,0.0
RG007,2018,6,W,23.622
RG007,2018,7,W,22.86
RG007,2018,8,W,40.64
RG007,2018,9,W,19.558
RG007,2018,10,W,65.405
RG007,2018,11,D,3.175
RG007,2018,12,D,24.765
RG007,2019,1,D,17.653
RG007,2019,2,D,25.273
RG007,2019,3,D,24.638
RG007,2019,4,D,0.889
RG007,2019,5,D,2.159
RG007,2019,6,W,0.508
RG007,2019,7,W,58.293
RG007,2019,8,W,35.687
RG007,2019,9,W,65.405
RG007,2019,10,W,0.0
RG007,2019,11,D,100.711
RG007,2019,12,D,25.4
RG007,2020,1,D,9.525
RG007,2020,2,D,23.749
RG007,2020,3,D,49.657
RG007,2020,4,D,0.0
RG007,2020,5,D,0.0
RG007,2020,6,W,0.762
RG007,2020,7,W,53.721
RG007,2020,8,W,32.258
RG007,2020,9,W,0.0
RG007,2020,10,W,0.0
RG007,2020,11,D,2.921
RG007,2020,12,D,11.557
RG007,2021,1,D,15.367
RG007,2021,2,D,1.651
RG007,2021,3,D,12.446
RG007,2021,4,D,0.889
RG007,2021,5,D,0.254
RG007,2021,6,W,4.445
RG007,2021,7,W,113.03
RG007,2021,8,W,43.307
RG007,2021,9,W,53.848
RG007,2021,10,W,0.0
RG007,2021,11,D,0.0
RG007,2021,12,D,12.319
RG007,2022,1,D,2.159
RG007,2022,2,D,3.683
RG007,2022,3,D,6.477
RG007,2022,6,W,57.023
RG007,2022,7,W,120.777
RG007,2022,8,W,223.901
RG007,2022,9,W,15.748
RG007,2022,10,W,24.765
RG007,2022,11,D,1.143
RG007,2022,12,D,33.528
RG008,2000,1,D,0.0
RG008,2000,2,D,3.683
RG008,2000,3,D,9.144
RG008,2000,6,W,20.193
RG008,2000,7,W,49.403
RG008,2000,8,W,102.489
RG008,2000,9,W,1.651
RG008,2000,10,W,121.412
RG008,2000,11,D,30.226
RG008,2000,12,D,4.826
RG008,2001,1,D,44.577
RG008,2001,2,D,2.54
RG008,2001,3,D,7.62
RG008,2001,4,D,22.098
RG008,2001,5,D,7.493
RG008,2001,6,W,8.128
RG008,2001,7,W,38.481
RG008,2001,8,W,110.617
RG008,2001,9,W,40.767
RG008,2001,10,W,6.731
RG008,2001,11,D,2.413
RG008,2001,12,D,12.446
RG008,2002,1,D,3.429
RG008,2002,2,D,11.811
RG008,2002,3,D,0.635
RG008,2002,4,D,0.0
RG008,2002,6,W,0.0
RG008,2002,7,W,85.471
RG008,2002,8,W,24.511
RG008,2002,9,W,31.496
RG008,2002,10,W,7.366
RG008,2002,11,D,4.953
RG008,2002,12,D,19.812
RG008,2003,1,D,0.508
RG008,2003,2,D,35.052
RG008,2003,3,D,2.159
RG008,2003,5,D,16.637
RG008,2003,6,W,0.0
RG008,2003,7,W,39.624
RG008,2003,8,W,30.861
RG008,2003,9,W,30.226
RG008,2003,10,W,8.763
RG008,2003,11,D,23.622
RG008,2003,12,D,9.271
RG008,2004,1,D,14.732
RG008,2004,2,D,17.526
RG008,2004,3,D,24.765
RG008,2004,4,D,47.371
RG008,2004,5,D,0.0
RG008,2004,6,W,3.048
RG008,2004,7,W,26.924
RG008,2004,8,W,47.625
RG008,2004,9,W,32.639
RG008,2004,10,W,2.159
RG008,2004,11,D,6.731
RG008,2004,12,D,16.129
RG008,2005,1,D,22.352
RG008,2005,2,D,21.59
RG008,2005,3,D,0.0
RG008,2005,4,D,3.175
RG008,2005,5,D,16.891
RG008,2005,6,W,0.0
RG008,2005,7,W,25.781
RG008,2005,8,W,94.996
RG008,2005,9,W,22.987
RG008,2005,10,W,0.254
RG008,2005,12,D,5.207
RG008,2006,1,D,1.143
RG008,2006,2,D,2.921
RG008,2006,3,D,2.54
RG008,2006,5,D,0.0
RG008,2006,6,W,13.462
RG008,2006,7,W,79.883
RG008,2006,8,W,86.106
RG008,2006,9,W,98.171
RG008,2006,10,W,9.525
RG008,2006,12,D,4.699
RG008,2007,1,D,23.622
RG008,2007,2,D,1.143
RG008,2007,3,D,19.304
RG008,2007,4,D,2.667
RG008,2007,5,D,0.0
RG008,2007,6,W,22.86
RG008,2007,7,W,122.301
RG008,2007,8,W,41.275
RG008,2007,9,W,18.034
RG008,2007,10,W,0.762
RG008,2007,11,D,12.446
RG008,2007,12,D,12.954
RG008,2008,1,D,1.016
RG008,2008,2,D,3.937
RG008,2008,3,D,0.0
RG008,2008,5,D,10.414
RG008,2008,6,W,6.477
RG008,2008,7,W,162.687
RG008,2008,8,W,57.277
RG008,2008,9,W,31.242
RG008,2008,10,W,0.0
RG008,2008,11,D,13.081
RG008,2008,12,D,6.985
RG008,2009,1,D,3.048
RG008,2009,2,D,8.001
RG008,2009,3,D,8.763
RG008,2009,4,D,1.27
RG008,2009,5,D,14.605
RG008,2009,6,W,13.081
RG008,2009,7,W,20.447
RG008,2009,8,W,32.766
RG008,2009,9,W,8.89
RG008,2009,10,W,8.382
RG008,2009,11,D,2.413
RG008,2009,12,D,8.89
RG008,2010,1,D,46.863
RG008,2010,2,D,25.4
RG008,2010,3,D,4.445
RG008,2010,4,D,6.604
RG008,2010,5,D,0.0
RG008,2010,6,W,0.0
RG008,2010,7,W,97.282
RG008,2010,8,W,72.39
RG008,2010,9,W,27.686
RG008,2010,10,W,5.207
RG008,2010,11,D,1.524
RG008,2010,12,D,6.731
RG008,2011,1,D,1.016
RG008,2011,2,D,2.54
RG008,2011,3,D,0.0
RG008,2011,4,D,1.143
RG008,2011,6,W,4.445
RG008,2011,7,W,81.407
RG008,2011,8,W,53.848
RG008,2011,9,W,33.528
RG008,2011,10,W,0.762
RG008,2011,11,D,14.986
RG008,2011,12,D,27.051
RG008,2012,1,D,0.508
RG008,2012,2,D,0.508
RG008,2012,3,D,1.143
RG008,2012,4,D,0.0
RG008,2012,5,D,6.477
RG008,2012,6,W,27.94
RG008,2012,7,W,127.254
RG008,2012,8,W,31.242
RG008,2012,9,W,87.122
RG008,2012,10,W,0.0
RG008,2012,11,D,8.636
RG008,2012,12,D,17.018
RG008,2013,1,D,11.43
RG008,2013,2,D,12.319
RG008,2013,3,D,3.683
RG008,2013,4,D,0.508
RG008,2013,5,D,0.0
RG008,2013,6,W,10.922
RG008,2013,7,W,70.866
RG008,2013,8,W,61.214
RG008,2013,9,W,70.358
RG008,2013,11,D,11.811
RG008,2013,12,D,8.89
RG008,2014,1,D,0.0
RG008,2014,2,D,0.0
RG008,2014,3,D,21.844
RG008,2014,4,D,0.254
RG008,2014,6,W,0.0
RG008,2014,7,W,57.15
RG008,2014,8,W,103.251
RG008,2014,9,W,148.717
RG008,2014,10,W,35.179
RG008,2014,11,D,1.27
RG008,2014,12,D,12.065
RG008,2015,1,D,53.975
RG008,2015,2,D,0.0
RG008,2015,3,D,13.97
RG008,2015,4,D,5.842
RG008,2015,5,D,2.794
RG008,2015,6,W,25.146
RG008,2015,7,W,124.587
RG008,2015,8,W,67.437
RG008,2015,9,W,47.879
RG008,2015,10,W,33.401
RG008,2015,11,D,9.906
RG008,2015,12,D,7.112
RG008,2016,1,D,25.908
RG008,2016,2,D,7.493
RG008,2016,3,D,1.397
RG008,2016,4,D,2.794
RG008,2016,5,D,3.429
RG008,2016,6,W,31.496
RG008,2016,7,W,57.023
RG008,2016,8,W,83.947
RG008,2016,9,W,90.043
RG008,2016,10,W,10.414
RG008,2016,11,D,1.905
RG008,2016,12,D,24.765
RG008,2017,1,D,12.954
RG008,2017,2,D,4.572
RG008,2017,3,D,3.556
RG008,2017,4,D,0.762
RG008,2017,5,D,1.778
RG008,2017,6,W,8.001
RG008,2017,7,W,156.972
RG008,2017,8,W,68.58
RG008,2017,9,W,1.778
RG008,2017,10,W,4.191
RG008,2017,11,D,4.826
RG008,2017,12,D,3.175
RG008,2018,1,D,1.27
RG008,2018,2,D,45.847
RG008,2018,3,D,0.0
RG008,2018,6,W,30.607
RG008,2018,7,W,28.321
RG008,2018,8,W,39.116
RG008,2018,9,W,24.765
RG008,2018,10,W,69.342
RG008,2018,11,D,2.921
RG008,2018,12,D,22.225
RG008,2019,1,D,17.018
RG008,2019,2,D,25.527
RG008,2019,3,D,23.622
RG008,2019,4,D,0.635
RG008,2019,5,D,2.667
RG008,2019,6,W,1.778
RG008,2019,7,W,61.087
RG008,2019,8,W,25.273
RG008,2019,9,W,61.214
RG008,2019,10,W,0.0
RG008,2019,11,D,90.805
RG008,2019,12,D,25.908
RG008,2020,1,D,8.382
RG008,2020,2,D,23.114
RG008,2020,3,D,45.593
RG008,2020,4,D,0.0
RG008,2020,5,D,0.0
RG008,2020,6,W,2.794
RG008,2020,7,W,51.054
RG008,2020,8,W,41.402
RG008,2020,9,W,0.0
RG008,2020,10,W,0.0
RG008,2020,11,D,2.159
RG008,2020,12,D,11.684
RG008,2021,1,D,14.478
RG008,2021,2,D,0.508
RG008,2021,3,D,11.557
RG008,2021,4,D,0.762
RG008,2021,5,D,0.0
RG008,2021,6,W,5.207
RG008,2021,7,W,116.713
RG008,2021,8,W,42.672
RG008,2021,9,W,61.849
RG008,2021,10,W,0.254
RG008,2021,11,D,0.254
RG008,2021,12,D,12.7
RG008,2022,1,D,0.508
RG008,2022,2,D,2.413
RG008,2022,3,D,6.858
RG008,2022,6,W,47.244
RG008,2022,7,W,108.331
RG008,2022,8,W,218.44
RG008,2022,9,W,22.86
RG008,2022,10,W,12.065
RG008,2022,11,D,1.016
RG008,2022,12,D,31.877
RG009,2000,1,D,0.254
RG009,2000,2,D,4.699
RG009,2000,3,D,8.89
RG009,2000,6,W,33.782
RG009,2000,7,W,45.339
RG009,2000,8,W,106.299
RG009,2000,9,W,0.762
RG009,2000,10,W,131.064
RG009,2000,11,D,32.639
RG009,2000,12,D,5.08
RG009,2001,1,D,45.212
RG009,2001,2,D,3.175
RG009,2001,3,D,7.747
RG009,2001,4,D,20.574
RG009,2001,5,D,7.62
RG009,2001,6,W,4.445
RG009,2001,7,W,41.529
RG009,2001,8,W,131.953
RG009,2001,9,W,41.91
RG009,2001,10,W,4.699
RG009,2001,11,D,3.556
