# GAGE ( ANALOG network for IDs where YEAR <  2000)
# GAGE (DIGITAL network for IDs where YEAR >= 2000)
# MONTH for which rainfall is being aggregated
# S (season): W (wet, Jun-Oct) or D (dry)
# RAIN: total monthly rainfall in millimeters
gage,year,month,S,rain
RG033,1990,12,D,0.0
RG033,1991,1,D,0.0
RG033,1991,2,D,0.0
RG033,1991,3,D,0.0
RG033,1991,5,D,0.0
RG033,1991,6,W,0.0
RG033,1991,7,W,18.29
RG033,1991,8,W,67.82
RG033,1991,9,W,26.42
RG033,1991,10,W,4.83
RG033,1991,11,D,12.7
RG033,1991,12,D,62.99
RG033,1992,1,D,26.42
RG033,1992,2,D,19.05
RG033,1992,3,D,50.8
RG033,1992,4,D,11.43
RG033,1992,5,D,36.83
RG033,1992,6,W,2.29
RG033,1992,7,W,58.42
RG033,1992,8,W,130.81
RG033,1992,9,W,10.16
RG033,1992,10,W,12.7
RG033,1992,11,D,0.76
RG033,1992,12,D,52.58
RG033,1993,1,D,132.59
RG033,1993,2,D,30.23
RG033,1993,3,D,11.94
RG033,1993,5,D,5.08
RG033,1993,6,W,0.0
RG033,1993,7,W,22.61
RG033,1993,8,W,108.71
RG033,1993,9,W,8.38
RG033,1993,10,W,4.32
RG033,1993,11,D,27.43
RG033,1993,12,D,0.0
RG033,1994,1,D,1.52
RG033,1994,2,D,7.11
RG033,1994,3,D,22.61
RG033,1994,4,D,1.27
RG033,1994,5,D,9.65
RG033,1994,6,W,40.89
RG033,1994,7,W,60.45
RG033,1994,8,W,71.37
RG033,1994,9,W,80.52
RG033,1994,10,W,6.1
RG033,1994,11,D,70.87
RG033,1994,12,D,90.42
RG033,1995,1,D,14.22
RG033,1995,2,D,28.96
RG033,1995,3,D,20.32
RG033,1995,4,D,1.27
RG033,1995,5,D,0.0
RG033,1995,6,W,0.51
RG033,1995,7,W,40.13
RG033,1995,8,W,97.03
RG033,1995,9,W,17.78
RG033,1995,10,W,16.51
RG033,1995,11,D,11.68
RG033,1995,12,D,9.65
RG033,1996,1,D,0.0
RG033,1996,2,D,11.18
RG033,1996,3,D,4.06
RG033,1996,4,D,0.25
RG033,1996,6,W,56.13
RG033,1996,7,W,88.14
RG033,1996,8,W,41.4
RG033,1996,9,W,25.15
RG033,1996,10,W,14.73
RG033,1996,11,D,8.64
RG033,1997,1,D,24.13
RG033,1997,2,D,13.46
RG033,1997,3,D,4.06
RG033,1997,4,D,4.06
RG033,1997,5,D,30.73
RG033,1997,7,W,48.51
RG033,1997,8,W,83.57
RG033,1997,9,W,50.29
RG033,1997,10,W,8.13
RG033,1997,11,D,19.56
RG033,1997,12,D,71.37
RG033,1998,1,D,0.51
RG033,1998,2,D,46.23
RG033,1998,3,D,21.08
RG033,1998,4,D,0.0
RG033,1998,6,W,2.79
RG033,1998,7,W,38.1
RG033,1998,8,W,59.18
RG033,1998,9,W,13.72
RG033,1998,10,W,0.0
RG033,1998,11,D,0.0
RG033,1998,12,D,0.0
RG033,1999,1,D,0.0
RG033,1999,3,D,0.0
RG033,1999,4,D,0.0
RG033,1999,6,W,1.52
RG033,1999,7,W,234.95
RG033,1999,8,W,129.03
RG033,1999,9,W,17.53
RG033,1999,10,W,0.0
RG033,1999,12,D,0.0
RG033,2000,1,D,0.0
RG033,2000,2,D,9.779
RG033,2000,3,D,8.128
RG033,2000,6,W,20.193
RG033,2000,7,W,33.02
RG033,2000,8,W,143.891
RG033,2000,9,W,10.668
RG033,2000,10,W,168.021
RG033,2000,11,D,40.386
RG033,2000,12,D,0.508
RG033,2001,1,D,35.814
RG033,2001,2,D,3.683
RG033,2001,3,D,10.668
RG033,2001,4,D,19.939
RG033,2001,5,D,10.795
RG033,2001,6,W,5.461
RG033,2001,7,W,42.672
RG033,2001,8,W,66.675
RG033,2001,9,W,38.862
RG033,2001,10,W,8.001
RG033,2001,11,D,2.032
RG033,2001,12,D,13.335
RG033,2002,1,D,6.731
RG033,2002,2,D,15.748
RG033,2002,3,D,0.254
RG033,2002,4,D,0.0
RG033,2002,6,W,0.0
RG033,2002,7,W,102.362
RG033,2002,8,W,42.545
RG033,2002,9,W,41.148
RG033,2002,10,W,7.493
RG033,2002,11,D,4.572
RG033,2002,12,D,21.082
RG033,2003,1,D,0.254
RG033,2003,2,D,33.02
RG033,2003,3,D,6.858
RG033,2003,5,D,0.0
RG033,2003,6,W,0.0
RG033,2003,7,W,48.133
RG033,2003,8,W,83.058
RG033,2003,9,W,33.02
RG033,2003,10,W,19.812
RG033,2003,11,D,24.003
RG033,2003,12,D,11.049
RG033,2004,1,D,21.336
RG033,2004,2,D,26.924
RG033,2004,3,D,25.908
RG033,2004,4,D,36.83
RG033,2004,5,D,0.0
RG033,2004,6,W,2.794
RG033,2004,7,W,15.748
RG033,2004,8,W,33.147
RG033,2004,9,W,41.656
RG033,2004,10,W,8.255
RG033,2004,11,D,9.779
RG033,2004,12,D,19.177
RG033,2005,1,D,30.48
RG033,2005,2,D,22.86
RG033,2005,3,D,0.254
RG033,2005,4,D,3.556
RG033,2005,5,D,14.351
RG033,2005,6,W,0.889
RG033,2005,7,W,51.308
RG033,2005,8,W,58.674
RG033,2005,9,W,5.842
RG033,2005,10,W,0.0
RG033,2005,12,D,5.08
RG033,2006,1,D,1.905
RG033,2006,2,D,2.921
RG033,2006,3,D,2.921
RG033,2006,5,D,0.0
RG033,2006,6,W,8.89
RG033,2006,7,W,57.658
RG033,2006,8,W,94.107
RG033,2006,9,W,43.053
RG033,2006,10,W,39.116
RG033,2006,12,D,3.175
RG033,2007,1,D,28.829
RG033,2007,2,D,1.524
RG033,2007,3,D,21.59
RG033,2007,4,D,3.429
RG033,2007,5,D,1.016
RG033,2007,6,W,18.288
RG033,2007,7,W,66.421
RG033,2007,8,W,58.166
RG033,2007,9,W,43.307
RG033,2007,10,W,2.159
RG033,2007,11,D,27.813
RG033,2007,12,D,9.652
RG033,2008,1,D,1.397
RG033,2008,2,D,6.096
RG033,2008,3,D,0.0
RG033,2008,5,D,6.223
RG033,2008,6,W,2.413
RG033,2008,7,W,177.292
RG033,2008,8,W,115.697
RG033,2008,9,W,18.542
RG033,2008,10,W,1.905
RG033,2008,11,D,14.859
RG033,2008,12,D,5.588
RG033,2009,1,D,10.16
RG033,2009,2,D,15.113
RG033,2009,3,D,10.287
RG033,2009,4,D,0.508
RG033,2009,5,D,10.541
RG033,2009,6,W,42.418
RG033,2009,7,W,12.065
RG033,2009,8,W,51.816
RG033,2009,9,W,6.35
RG033,2009,10,W,11.049
RG033,2009,11,D,2.921
RG033,2009,12,D,8.001
RG033,2010,1,D,57.404
RG033,2010,2,D,41.275
RG033,2010,3,D,9.652
RG033,2010,4,D,7.62
RG033,2010,5,D,0.0
RG033,2010,6,W,0.0
RG033,2010,7,W,113.284
RG033,2010,8,W,45.72
RG033,2010,9,W,26.797
RG033,2010,10,W,12.827
RG033,2010,11,D,1.016
RG033,2010,12,D,8.001
RG033,2011,1,D,1.143
RG033,2011,2,D,2.54
RG033,2011,3,D,0.0
RG033,2011,4,D,0.0
RG033,2011,6,W,0.381
RG033,2011,7,W,136.779
RG033,2011,8,W,86.868
RG033,2011,9,W,65.659
RG033,2011,10,W,0.0
RG033,2011,11,D,14.859
RG033,2011,12,D,38.481
RG033,2012,1,D,3.937
RG033,2012,2,D,4.953
RG033,2012,3,D,2.921
RG033,2012,4,D,0.0
RG033,2012,5,D,4.572
RG033,2012,6,W,8.763
RG033,2012,7,W,129.794
RG033,2012,8,W,25.527
RG033,2012,9,W,42.164
RG033,2012,10,W,0.0
RG033,2012,11,D,6.858
RG033,2012,12,D,20.574
RG033,2013,1,D,9.144
RG033,2013,2,D,15.621
RG033,2013,3,D,4.445
RG033,2013,4,D,0.0
RG033,2013,5,D,0.0
RG033,2013,6,W,8.128
RG033,2013,7,W,115.443
RG033,2013,8,W,80.264
RG033,2013,9,W,28.448
RG033,2013,11,D,15.748
RG033,2013,12,D,11.303
RG033,2014,1,D,0.0
RG033,2014,2,D,0.254
RG033,2014,3,D,24.638
RG033,2014,4,D,3.81
RG033,2014,6,W,1.397
RG033,2014,7,W,75.819
RG033,2014,8,W,123.952
RG033,2014,9,W,145.923
RG033,2014,10,W,28.321
RG033,2014,11,D,1.016
RG033,2014,12,D,10.033
RG033,2015,1,D,62.738
RG033,2015,2,D,17.018
RG033,2015,3,D,17.272
RG033,2015,4,D,8.255
RG033,2015,5,D,0.254
RG033,2015,6,W,18.415
RG033,2015,7,W,35.941
RG033,2015,8,W,43.561
RG033,2015,9,W,54.483
RG033,2015,10,W,39.624
RG033,2015,11,D,7.874
RG033,2015,12,D,11.557
RG033,2016,1,D,29.591
RG033,2016,2,D,5.207
RG033,2016,3,D,2.667
RG033,2016,4,D,2.159
RG033,2016,5,D,8.255
RG033,2016,6,W,33.147
RG033,2016,7,W,107.823
RG033,2016,8,W,47.752
RG033,2016,9,W,48.006
RG033,2016,10,W,12.319
RG033,2016,11,D,4.318
RG033,2016,12,D,32.385
RG033,2017,1,D,17.272
RG033,2017,2,D,6.858
RG033,2017,3,D,0.508
RG033,2017,4,D,0.254
RG033,2017,5,D,3.302
RG033,2017,6,W,0.254
RG033,2017,7,W,154.686
RG033,2017,8,W,91.059
RG033,2017,9,W,0.762
RG033,2017,10,W,2.667
RG033,2017,11,D,4.445
RG033,2017,12,D,4.318
RG033,2018,1,D,2.413
RG033,2018,2,D,37.465
RG033,2018,3,D,0.0
RG033,2018,6,W,24.765
RG033,2018,7,W,72.517
RG033,2018,8,W,53.086
RG033,2018,9,W,25.527
RG033,2018,10,W,44.704
RG033,2018,11,D,3.81
RG033,2018,12,D,20.574
RG033,2019,1,D,15.367
RG033,2019,2,D,27.686
RG033,2019,3,D,26.416
RG033,2019,4,D,2.159
RG033,2019,5,D,15.113
RG033,2019,6,W,9.144
RG033,2019,7,W,68.072
RG033,2019,8,W,65.532
RG033,2019,9,W,66.294
RG033,2019,10,W,0.0
RG033,2019,11,D,122.047
RG033,2019,12,D,31.496
RG033,2020,1,D,10.033
RG033,2020,2,D,24.892
RG033,2020,3,D,41.91
RG033,2020,4,D,0.889
RG033,2020,5,D,0.0
RG033,2020,6,W,1.778
RG033,2020,7,W,25.019
RG033,2020,8,W,41.021
RG033,2020,9,W,0.254
RG033,2020,10,W,0.0
RG033,2020,11,D,1.905
RG033,2020,12,D,13.462
RG033,2021,1,D,15.748
RG033,2021,2,D,0.0
RG033,2021,3,D,13.081
RG033,2021,4,D,2.032
RG033,2021,5,D,0.762
RG033,2021,6,W,6.35
RG033,2021,7,W,107.315
RG033,2021,8,W,94.107
RG033,2021,9,W,31.877
RG033,2021,10,W,0.0
RG033,2021,11,D,0.254
RG033,2021,12,D,12.954
RG033,2022,1,D,3.048
RG034,1953,8,W,0.0
RG034,1953,10,W,0.0
RG034,1954,1,D,0.0
RG034,1954,2,D,0.0
RG034,1954,3,D,0.0
RG034,1954,5,D,0.0
RG034,1954,6,W,0.0
RG034,1954,7,W,0.0
RG034,1954,8,W,0.0
RG034,1954,9,W,0.0
RG034,1954,10,W,0.0
RG034,1955,1,D,0.0
RG034,1955,2,D,0.0
RG034,1955,3,D,0.0
RG034,1955,5,D,0.0
RG034,1955,6,W,0.0
RG034,1955,7,W,0.0
RG034,1955,8,W,0.0
RG034,1955,9,W,0.0
RG034,1955,10,W,0.0
RG034,1955,11,D,0.0
RG034,1955,12,D,0.0
RG034,1956,1,D,0.0
RG034,1956,2,D,0.0
RG034,1956,4,D,0.0
RG034,1956,5,D,0.0
RG034,1956,6,W,0.0
RG034,1956,7,W,0.0
RG034,1956,8,W,0.0
RG034,1956,9,W,0.0
RG034,1956,10,W,0.0
RG034,1956,11,D,0.0
RG034,1956,12,D,0.0
RG034,1957,1,D,0.0
RG034,1957,2,D,0.0
RG034,1957,3,D,0.0
RG034,1957,4,D,0.0
RG034,1957,5,D,0.0
RG034,1957,6,W,0.0
RG034,1957,7,W,0.0
RG034,1957,8,W,0.0
RG034,1957,9,W,0.0
RG034,1957,10,W,0.0
RG034,1957,11,D,0.0
RG034,1957,12,D,0.0
RG034,1958,2,D,0.0
RG034,1958,3,D,0.0
RG034,1958,4,D,0.0
RG034,1958,5,D,0.0
RG034,1958,6,W,0.0
RG034,1958,7,W,0.0
RG034,1958,8,W,0.0
RG034,1958,9,W,0.0
RG034,1958,10,W,0.0
RG034,1958,11,D,0.0
RG034,1959,2,D,0.0
RG034,1959,4,D,0.0
RG034,1959,6,W,0.0
RG034,1959,7,W,0.0
RG034,1959,8,W,0.0
RG034,1959,9,W,0.0
RG034,1959,10,W,0.0
RG034,1959,11,D,0.0
RG034,1959,12,D,0.0
RG034,1960,1,D,0.0
RG034,1960,2,D,0.0
RG034,1960,3,D,0.0
RG034,1960,6,W,0.0
RG034,1960,7,W,0.0
RG034,1960,8,W,0.0
RG034,1960,9,W,0.0
RG034,1960,10,W,0.0
RG034,1960,11,D,0.0
RG034,1960,12,D,0.0
RG034,1961,1,D,0.0
RG034,1961,2,D,0.0
RG034,1961,3,D,0.0
RG034,1961,6,W,0.0
RG034,1961,7,W,0.0
RG034,1961,8,W,0.0
RG034,1961,9,W,0.0
RG034,1961,10,W,0.0
RG034,1961,11,D,0.0
RG034,1961,12,D,0.0
RG034,1962,1,D,0.0
RG034,1962,2,D,0.0
RG034,1962,3,D,0.0
RG034,1962,6,W,0.0
RG034,1962,7,W,0.0
RG034,1962,8,W,0.0
RG034,1962,9,W,0.0
RG034,1962,10,W,0.0
RG034,1962,11,D,0.0
RG034,1962,12,D,0.0
RG034,1963,1,D,0.0
RG034,1963,2,D,0.0
RG034,1963,3,D,0.0
RG034,1963,4,D,0.0
RG034,1963,7,W,55.63
RG034,1963,8,W,93.47
RG034,1963,9,W,47.75
RG034,1963,10,W,7.11
RG034,1963,11,D,35.81
RG034,1963,12,D,6.6
RG034,1964,1,D,4.32
RG034,1964,2,D,0.0
RG034,1964,3,D,17.53
RG034,1964,4,D,9.14
RG034,1964,6,W,0.0
RG034,1964,7,W,139.7
RG034,1964,8,W,51.31
RG034,1964,9,W,60.71
RG034,1964,10,W,14.48
RG034,1964,11,D,21.08
RG034,1964,12,D,3.05
RG034,1965,1,D,21.84
RG034,1965,2,D,1.02
RG034,1965,3,D,7.62
RG034,1965,4,D,0.0
RG034,1965,5,D,5.33
RG034,1965,6,W,6.6
RG034,1965,7,W,108.71
RG034,1965,8,W,52.07
RG034,1965,9,W,49.78
RG034,1965,10,W,2.03
RG034,1965,11,D,8.89
RG034,1965,12,D,80.77
RG034,1966,1,D,20.07
RG034,1966,2,D,28.96
RG034,1966,3,D,0.51
RG034,1966,4,D,5.59
RG034,1966,5,D,0.0
RG034,1966,6,W,1.78
RG034,1966,7,W,103.12
RG034,1966,8,W,119.63
RG034,1966,9,W,42.42
RG034,1966,10,W,0.0
RG034,1966,11,D,8.13
RG034,1966,12,D,5.08
RG034,1967,2,D,9.14
RG034,1967,3,D,1.27
RG034,1967,4,D,4.06
RG034,1967,5,D,10.41
RG034,1967,6,W,7.11
RG034,1967,7,W,120.9
RG034,1967,8,W,68.33
RG034,1967,9,W,45.72
RG034,1967,10,W,2.54
RG034,1967,11,D,5.59
RG034,1967,12,D,80.52
RG034,1968,1,D,18.29
RG034,1968,2,D,47.5
RG034,1968,3,D,32.51
RG034,1968,4,D,8.13
RG034,1968,6,W,0.0
RG034,1968,7,W,113.03
RG034,1968,8,W,108.97
RG034,1968,9,W,7.62
RG034,1968,10,W,0.51
RG034,1968,11,D,8.89
RG034,1968,12,D,16.26
RG034,1969,1,D,10.16
RG034,1969,2,D,9.4
RG034,1969,3,D,4.57
RG034,1969,4,D,0.0
RG034,1969,5,D,7.87
RG034,1969,6,W,0.51
RG034,1969,7,W,40.39
RG034,1969,8,W,136.14
RG034,1969,9,W,31.75
RG034,1969,10,W,5.59
RG034,1969,11,D,9.4
RG034,1969,12,D,10.92
RG034,1970,2,D,6.6
RG034,1970,3,D,39.12
RG034,1970,4,D,4.83
RG034,1970,5,D,0.25
RG034,1970,6,W,0.0
RG034,1970,7,W,68.83
RG034,1970,8,W,83.82
RG034,1970,9,W,34.04
RG034,1970,10,W,1.52
RG034,1970,11,D,0.0
RG034,1970,12,D,8.89
RG034,1971,1,D,1.02
RG034,1971,2,D,8.64
RG034,1971,4,D,14.48
RG034,1971,5,D,0.0
RG034,1971,6,W,3.81
RG034,1971,7,W,97.03
RG034,1971,8,W,115.57
RG034,1971,9,W,32.51
RG034,1971,10,W,45.21
RG034,1971,11,D,4.57
RG034,1971,12,D,40.64
RG034,1972,5,D,5.59
RG034,1972,6,W,67.82
RG034,1972,7,W,61.21
RG034,1972,8,W,106.17
RG034,1972,9,W,7.62
RG034,1972,10,W,65.79
RG034,1972,11,D,24.89
RG034,1972,12,D,3.3
RG034,1973,1,D,13.72
RG034,1973,2,D,32.51
RG034,1973,3,D,66.29
RG034,1973,4,D,0.0
RG034,1973,5,D,4.83
RG034,1973,6,W,10.67
RG034,1973,7,W,65.02
RG034,1973,8,W,28.19
RG034,1973,9,W,2.79
RG034,1973,11,D,8.64
RG034,1974,1,D,35.81
RG034,1974,2,D,0.0
RG034,1974,3,D,7.87
RG034,1974,5,D,2.79
RG034,1974,6,W,2.54
RG034,1974,7,W,111.51
RG034,1974,8,W,124.46
RG034,1974,9,W,37.59
RG034,1974,10,W,56.13
RG034,1974,11,D,0.51
RG034,1974,12,D,6.6
RG034,1975,1,D,14.73
RG034,1975,2,D,0.0
RG034,1975,3,D,14.22
RG034,1975,4,D,12.45
RG034,1975,5,D,0.76
RG034,1975,6,W,0.0
RG034,1975,7,W,145.8
RG034,1975,8,W,13.46
RG034,1975,9,W,82.3
RG034,1975,10,W,0.0
RG034,1975,11,D,11.68
RG034,1975,12,D,6.35
RG034,1976,1,D,5.59
RG034,1976,2,D,28.19
RG034,1976,3,D,6.1
RG034,1976,4,D,12.45
RG034,1976,5,D,10.92
RG034,1976,6,W,1.02
RG034,1976,7,W,84.58
RG034,1976,8,W,36.32
RG034,1976,9,W,59.18
RG034,1976,10,W,27.43
RG034,1976,11,D,11.43
RG034,1976,12,D,2.03
RG034,1977,1,D,34.8
RG034,1977,6,W,8.13
RG034,1977,7,W,58.17
RG034,1977,8,W,98.04
RG034,1977,9,W,89.15
RG034,1977,10,W,86.87
RG034,1978,1,D,63.75
RG034,1978,2,D,48.26
RG034,1978,3,D,13.46
RG034,1978,4,D,2.29
RG034,1978,5,D,12.45
RG034,1978,6,W,8.64
RG034,1978,7,W,55.63
RG034,1978,8,W,55.37
RG034,1978,9,W,5.08
RG034,1978,10,W,57.15
RG034,1978,11,D,36.07
RG034,1978,12,D,66.8
RG034,1979,1,D,67.82
RG034,1979,2,D,9.14
RG034,1979,3,D,21.08
RG034,1979,4,D,0.0
RG034,1979,5,D,12.95
RG034,1979,6,W,18.03
RG034,1979,7,W,80.26
RG034,1979,8,W,39.62
RG034,1979,9,W,8.38
RG034,1979,10,W,7.62
RG034,1979,11,D,10.92
RG034,1979,12,D,4.57
RG034,1980,1,D,0.0
RG034,1980,2,D,0.0
RG034,1980,3,D,0.0
RG034,1980,4,D,0.0
RG034,1980,5,D,0.0
RG034,1980,6,W,2.79
RG034,1980,7,W,57.4
RG034,1980,8,W,46.74
RG034,1980,9,W,33.53
RG034,1980,10,W,5.33
RG034,1980,11,D,1.27
RG034,1980,12,D,8.64
RG034,1981,1,D,0.0
RG034,1981,2,D,0.0
RG034,1981,3,D,0.0
RG034,1981,4,D,0.0
RG034,1981,5,D,0.0
RG034,1981,6,W,17.27
RG034,1981,7,W,119.38
RG034,1981,8,W,40.13
RG034,1981,9,W,33.78
RG034,1981,10,W,21.84
RG034,1981,11,D,6.1
RG034,1982,1,D,0.0
RG034,1982,2,D,0.0
RG034,1982,3,D,0.0
RG034,1982,4,D,0.0
RG034,1982,5,D,0.0
RG034,1982,6,W,0.51
RG034,1982,7,W,65.79
RG034,1982,8,W,64.26
RG034,1982,9,W,51.82
RG034,1982,11,D,0.0
RG034,1982,12,D,0.0
RG034,1983,1,D,0.0
RG034,1983,2,D,0.0
RG034,1983,3,D,0.0
RG034,1983,4,D,0.0
RG034,1983,5,D,0.0
RG034,1983,7,W,91.69
RG034,1983,8,W,61.72
RG034,1983,9,W,175.01
RG034,1983,10,W,58.42
RG034,1983,11,D,5.84
RG034,1983,12,D,0.0
RG034,1984,1,D,0.0
RG034,1984,4,D,0.0
RG034,1984,5,D,0.0
RG034,1984,6,W,51.31
RG034,1984,7,W,94.49
RG034,1984,8,W,118.87
RG034,1984,9,W,32.26
RG034,1984,10,W,50.04
RG034,1984,11,D,0.0
RG034,1984,12,D,0.0
RG034,1985,1,D,0.0
RG034,1985,2,D,0.0
RG034,1985,3,D,0.0
RG034,1985,4,D,0.0
RG034,1985,5,D,0.0
RG034,1985,6,W,0.0
RG034,1985,7,W,89.66
RG034,1985,8,W,30.73
RG034,1985,9,W,88.14
RG034,1985,10,W,49.78
RG034,1985,11,D,0.0
RG034,1985,12,D,0.0
RG034,1986,1,D,0.0
RG034,1986,2,D,0.0
RG034,1986,3,D,0.0
RG034,1986,4,D,0.0
RG034,1986,5,D,0.0
RG034,1986,6,W,9.65
RG034,1986,7,W,56.64
RG034,1986,8,W,137.67
RG034,1986,9,W,23.62
RG034,1986,10,W,21.08
RG034,1986,11,D,0.0
RG034,1986,12,D,0.0
RG034,1987,1,D,0.0
RG034,1987,2,D,0.0
RG034,1987,3,D,0.0
RG034,1987,4,D,0.0
RG034,1987,5,D,0.0
RG034,1987,6,W,1.52
RG034,1987,7,W,45.47
RG034,1987,8,W,102.62
RG034,1987,9,W,32.51
RG034,1987,10,W,17.27
RG034,1987,11,D,0.0
RG034,1987,12,D,0.0
RG034,1988,1,D,0.0
RG034,1988,2,D,0.0
RG034,1988,3,D,0.0
RG034,1988,4,D,0.0
RG034,1988,5,D,0.0
RG034,1988,6,W,10.67
RG034,1988,7,W,78.49
RG034,1988,8,W,117.35
RG034,1988,9,W,42.16
RG034,1988,10,W,72.14
RG034,1988,11,D,0.0
RG034,1988,12,D,0.0
RG034,1989,1,D,0.0
RG034,1989,2,D,0.0
RG034,1989,3,D,0.0
RG034,1989,5,D,0.0
RG034,1989,7,W,82.04
RG034,1989,8,W,38.35
RG034,1989,9,W,3.56
RG034,1989,10,W,29.21
RG034,1989,11,D,0.0
RG034,1989,12,D,0.0
RG034,1990,1,D,0.0
RG034,1990,2,D,0.0
RG034,1990,3,D,0.0
RG034,1990,4,D,0.0
RG034,1990,5,D,0.0
RG034,1990,6,W,0.0
RG034,1990,7,W,117.09
RG034,1990,8,W,94.74
RG034,1990,9,W,57.4
RG034,1990,10,W,15.75
RG034,1990,11,D,0.0
RG034,1990,12,D,0.0
RG034,1991,1,D,0.0
RG034,1991,2,D,0.0
RG034,1991,3,D,0.0
RG034,1991,5,D,0.0
RG034,1991,6,W,0.0
RG034,1991,7,W,19.3
RG034,1991,8,W,40.13
RG034,1991,9,W,43.94
RG034,1991,10,W,5.59
RG034,1991,11,D,14.73
RG034,1991,12,D,62.23
RG034,1992,1,D,33.27
RG034,1992,2,D,18.54
RG034,1992,3,D,56.9
RG034,1992,4,D,13.21
RG034,1992,5,D,48.01
RG034,1992,6,W,1.78
RG034,1992,7,W,54.1
RG034,1992,8,W,93.98
RG034,1992,9,W,3.3
RG034,1992,10,W,14.48
RG034,1992,11,D,3.3
RG034,1992,12,D,52.32
RG034,1993,1,D,131.83
RG034,1993,2,D,39.62
RG034,1993,3,D,15.24
RG034,1993,5,D,6.35
RG034,1993,6,W,0.0
RG034,1993,7,W,30.23
RG034,1993,8,W,73.66
RG034,1993,9,W,14.22
RG034,1993,10,W,8.38
RG034,1993,11,D,22.61
RG034,1993,12,D,2.29
RG034,1994,1,D,4.06
RG034,1994,2,D,7.37
RG034,1994,3,D,21.84
RG034,1994,4,D,0.0
RG034,1994,5,D,6.6
RG034,1994,6,W,37.34
RG034,1994,7,W,50.04
RG034,1994,8,W,82.55
RG034,1994,9,W,97.28
RG034,1994,10,W,8.13
RG034,1994,11,D,66.04
RG034,1994,12,D,85.85
RG034,1995,1,D,10.67
RG034,1995,2,D,33.27
RG034,1995,3,D,20.57
RG034,1995,4,D,0.51
RG034,1995,5,D,0.0
RG034,1995,6,W,0.0
RG034,1995,7,W,40.64
RG034,1995,8,W,92.2
RG034,1995,9,W,26.67
RG034,1995,10,W,18.54
RG034,1995,11,D,12.19
RG034,1995,12,D,10.92
RG034,1996,1,D,0.51
RG034,1996,2,D,11.94
RG034,1996,3,D,3.81
RG034,1996,4,D,0.51
RG034,1996,6,W,59.18
RG034,1996,7,W,74.17
RG034,1996,8,W,38.1
RG034,1996,9,W,19.81
RG034,1996,10,W,12.7
RG034,1996,11,D,8.13
RG034,1997,1,D,7.11
RG034,1997,2,D,18.8
RG034,1997,3,D,3.81
RG034,1997,4,D,8.38
RG034,1997,5,D,31.5
RG034,1997,7,W,44.2
RG034,1997,8,W,89.92
RG034,1997,9,W,54.1
RG034,1997,10,W,15.75
RG034,1997,11,D,13.46
RG034,1997,12,D,77.47
RG034,1998,1,D,1.52
RG034,1998,2,D,45.21
RG034,1998,3,D,19.81
RG034,1998,4,D,0.76
RG034,1998,6,W,0.76
RG034,1998,7,W,39.62
RG034,1998,8,W,72.14
RG034,1998,9,W,16.26
RG034,1998,10,W,0.0
RG034,1998,11,D,0.0
RG034,1998,12,D,0.0
RG034,1999,1,D,0.0
RG034,1999,3,D,0.0
RG034,1999,4,D,0.0
RG034,1999,6,W,12.7
RG034,1999,7,W,123.95
RG034,1999,8,W,161.8
RG034,1999,9,W,12.95
RG034,1999,10,W,0.0
RG034,1999,12,D,0.0
RG034,2000,1,D,0.0
RG034,2000,2,D,8.636
RG034,2000,3,D,5.842
RG034,2000,6,W,16.383
RG034,2000,7,W,19.431
RG034,2000,8,W,120.269
RG034,2000,9,W,5.334
RG034,2000,10,W,124.841
RG034,2000,11,D,30.607
RG034,2000,12,D,0.0
RG034,2001,1,D,27.178
RG034,2001,2,D,3.048
RG034,2001,3,D,8.763
RG034,2001,4,D,14.478
RG034,2001,5,D,9.652
RG034,2001,6,W,0.0
RG034,2001,7,W,0.508
RG034,2001,8,W,63.754
RG034,2001,9,W,38.735
RG034,2001,10,W,9.525
RG034,2001,11,D,1.778
RG034,2001,12,D,13.843
RG034,2002,1,D,8.255
RG034,2002,2,D,15.24
RG034,2002,3,D,0.254
RG034,2002,4,D,0.0
RG034,2002,6,W,0.0
RG034,2002,7,W,89.535
RG034,2002,8,W,42.418
RG034,2002,9,W,40.64
RG034,2002,10,W,7.366
RG034,2002,11,D,3.937
RG034,2002,12,D,22.352
RG034,2003,1,D,0.0
RG034,2003,2,D,37.338
RG034,2003,3,D,5.715
RG034,2003,5,D,0.0
RG034,2003,6,W,0.381
RG034,2003,7,W,55.118
RG034,2003,8,W,78.994
RG034,2003,9,W,38.608
RG034,2003,10,W,20.447
RG034,2003,11,D,21.971
RG034,2003,12,D,11.43
RG034,2004,1,D,24.638
RG034,2004,2,D,24.638
RG034,2004,3,D,24.257
RG034,2004,4,D,36.83
RG034,2004,5,D,0.254
RG034,2004,6,W,3.048
RG034,2004,7,W,24.257
RG034,2004,8,W,28.575
RG034,2004,9,W,40.386
RG034,2004,10,W,8.509
RG034,2004,11,D,11.811
RG034,2004,12,D,22.225
RG034,2005,1,D,31.496
RG034,2005,2,D,25.146
RG034,2005,3,D,0.762
RG034,2005,4,D,3.556
RG034,2005,5,D,16.383
RG034,2005,6,W,1.651
RG034,2005,7,W,53.213
RG034,2005,8,W,69.469
RG034,2005,9,W,7.239
RG034,2005,10,W,0.0
RG034,2005,12,D,5.334
RG034,2006,1,D,1.524
RG034,2006,2,D,2.286
RG034,2006,3,D,4.826
